size,time
1,0.022159814834594727
11,0.021008014678955078
21,0.020815134048461914
31,0.020135879516601562
41,0.020802974700927734
51,0.020147085189819336
61,0.020071983337402344
71,0.019878864288330078
81,0.02089381217956543
91,0.02095818519592285
100,0.020901203155517578
150,0.021426916122436523
225,0.021891117095947266
337,0.02212810516357422
505,0.023567914962768555
757,0.025243043899536133
1135,0.028888702392578125
1702,0.03291201591491699
2553,0.03982996940612793
3829,0.051653146743774414
5743,0.06757187843322754
8614,0.09511804580688477
10000,0.1082448959350586
20000,0.21085286140441895
40000,0.4431891441345215
80000,0.853071928024292
160000,1.755260944366455
320000,3.7027981281280518
640000,7.8217620849609375
